X,setosa
43.675862068965515,29.0
43.675862068965515,31.94915254237288
44.91724137931035,23.0
46.241379310344826,30.983050847457626
46.241379310344826,33.983050847457626
46.241379310344826,35.96610169491525
48.889655172413796,33.983050847457626
50.13103448275862,29.966101694915253
51.4551724137931,31.94915254237288
51.4551724137931,35.96610169491525
52.69655172413793,33.983050847457626
52.69655172413793,34.949152542372886
52.779310344827586,36.932203389830505
52.779310344827586,37.949152542372886
54.02068965517241,40.949152542372886
56.668965517241375,33.983050847457626
56.668965517241375,38.96610169491525
57.99310344827586,34.949152542372886
57.99310344827586,41.91525423728814
60.55862068965517,37.949152542372886
60.55862068965517,43.94915254237288
61.88275862068966,39.93220338983051
X,versicolor
43.01379310344828,29.966101694915253
46.90344827586207,31.94915254237288
49.46896551724138,30.983050847457626
50.13103448275862,24.016949152542374
51.4551724137931,23.0
52.11724137931034,32.96610169491525
52.779310344827586,24.983050847457626
54.02068965517241,26.966101694915256
56.00689655172414,36.932203389830505
56.668965517241375,29.966101694915253
57.99310344827586,23.0
57.99310344827586,24.016949152542374
57.99310344827586,26.0
59.234482758620686,24.983050847457626
59.234482758620686,26.966101694915256
59.89655172413793,29.0
59.89655172413793,29.966101694915253
60.55862068965517,27.983050847457626
61.220689655172414,26.0
63.20689655172414,31.94915254237288
64.44827586206897,26.966101694915256
64.44827586206897,33.983050847457626
67.01379310344828,29.0
67.09655172413792,21.983050847457626
67.75862068965517,33.983050847457626
68.42068965517241,23.0
69.0,26.966101694915256
70.32413793103449,31.94915254237288
72.3103448275862,29.0
72.8896551724138,29.966101694915253
74.87586206896552,27.983050847457626
79.42758620689655,29.966101694915253
85.9655172413793,29.966101694915253
X,virginica
50.13103448275862,24.983050847457626
61.88275862068966,26.966101694915256
64.44827586206897,21.983050847457626
64.44827586206897,29.966101694915253
65.77241379310345,26.0
68.33793103448275,27.983050847457626
68.42068965517241,24.983050847457626
68.42068965517241,32.96610169491525
69.66206896551725,30.983050847457626
73.63448275862069,24.983050847457626
73.63448275862069,30.983050847457626
73.63448275862069,32.96610169491525
76.2,30.983050847457626
76.2,31.94915254237288
80.08965517241379,31.94915254237288
80.08965517241379,35.96610169491525
81.41379310344828,29.0
82.73793103448276,27.983050847457626
86.62758620689655,26.0
86.62758620689655,27.983050847457626
86.62758620689655,37.949152542372886
89.27586206896552,37.949152542372886
